date,SPOSTMIN,Ride
2018-06-30,38.81147540983606,Splash Mountain
2018-07-01,52.79661016949152,Splash Mountain
2018-07-02,71.34408602150538,Splash Mountain
2018-07-03,69.21052631578948,Splash Mountain
2018-07-04,70.88709677419355,Splash Mountain
2018-07-05,70.2755905511811,Splash Mountain
2018-07-06,56.2962962962963,Splash Mountain
2018-07-07,45.625,Splash Mountain
2018-07-08,47.8921568627451,Splash Mountain
2018-07-09,70.5952380952381,Splash Mountain
2018-07-10,69.20560747663552,Splash Mountain
2018-07-11,75.23255813953489,Splash Mountain
2018-07-12,61.38655462184874,Splash Mountain
2018-07-13,63.225806451612904,Splash Mountain
2018-07-14,49.909909909909906,Splash Mountain
2018-07-15,52.698412698412696,Splash Mountain
2018-07-16,74.14414414414415,Splash Mountain
2018-07-17,69.0725806451613,Splash Mountain
2018-07-18,67.5229357798165,Splash Mountain
2018-07-19,67.3170731707317,Splash Mountain
2018-07-20,55.825688073394495,Splash Mountain
2018-07-21,46.67883211678832,Splash Mountain
2018-07-22,50.51948051948052,Splash Mountain
2018-07-23,61.56028368794326,Splash Mountain
2018-07-24,57.26495726495727,Splash Mountain
2018-07-25,67.74436090225564,Splash Mountain
2018-07-26,60.406976744186046,Splash Mountain
2018-07-27,62.43589743589744,Splash Mountain
2018-07-28,41.04838709677419,Splash Mountain
2018-07-29,49.75903614457831,Splash Mountain
2018-07-30,57.93478260869565,Splash Mountain
